# 1000
radius mass density pressure H He CO Fe
1665500610233.8462 2.2790877489426782e+35 0.6004200742139589 3002100371069794.5 1.0 1e-10 1e-10 1e-10
1676425459088.5913 2.308947418303289e+35 0.5965072855333884 2982536427666942.0 1.0 1e-10 1e-10 1e-10
1687421313523.813 2.3391973874440835e+35 0.592620225894692 2963101129473460.0 1.0 1e-10 1e-10 1e-10
1698488635037.1963 2.3698427521435348e+35 0.5887587231209823 2943793615604911.5 1.0 1e-10 1e-10 1e-10
1709627888125.9111 2.4008886746727738e+35 0.5849226062264327 2924613031132163.5 1.0 1e-10 1e-10 1e-10
1720839540306.1057 2.4323403846629715e+35 0.5811117054075351 2905558527037675.5 1.0 1e-10 1e-10 1e-10
1732124062132.5298 2.4642031799840464e+35 0.5773258520344295 2886629260172147.5 1.0 1e-10 1e-10 1e-10
1743481927218.2827 2.4964824276348208e+35 0.5735648786423013 2867824393211506.5 1.0 1e-10 1e-10 1e-10
1754913612254.6924 2.5291835646447922e+35 0.5698286189228492 2849143094614246.0 1.0 1e-10 1e-10 1e-10
1766419597031.3203 2.5623120989876694e+35 0.5661169077158222 2830584538579111.0 1.0 1e-10 1e-10 1e-10
1778000364456.1003 2.595873610506821e+35 0.5624295810006232 2812147905003116.0 1.0 1e-10 1e-10 1e-10
1789656400575.605 2.6298737518527903e+35 0.5587664758879812 2793832379439906.0 1.0 1e-10 1e-10 1e-10
1801388194595.445 2.664318249433043e+35 0.5551274306116897 2775637153058448.5 1.0 1e-10 1e-10 1e-10
1813196238900.8027 2.699212904374107e+35 0.5515122845204117 2757561422602058.5 1.0 1e-10 1e-10 1e-10
1825081029077.0957 2.7345635934962503e+35 0.5479208780695498 2739604390347749.0 1.0 1e-10 1e-10 1e-10
1837043063930.7773 2.770376270300879e+35 0.5443530528131819 2721765264065909.5 1.0 1e-10 1e-10 1e-10
1849082845510.273 2.806656965970812e+35 0.54080865139606 2704043256980300.0 1.0 1e-10 1e-10 1e-10
1861200879127.0488 2.8434117903836018e+35 0.5372875175456749 2686437587728374.5 1.0 1e-10 1e-10 1e-10
1873397673376.8213 2.880646933138072e+35 0.5337894960643824 2668947480321912.0 1.0 1e-10 1e-10 1e-10
1885673740160.9023 2.9183686645942435e+35 0.5303144328215925 2651572164107962.5 1.0 1e-10 1e-10 1e-10
1898029594707.685 2.9565833369268274e+35 0.5268621747460212 2634310873730106.0 1.0 1e-10 1e-10 1e-10
1910465755594.266 2.995297385192451e+35 0.5234325698180031 2617162849090015.5 1.0 1e-10 1e-10 1e-10
1922982744768.2124 3.034517328410816e+35 0.5200254670618666 2600127335309333.0 1.0 1e-10 1e-10 1e-10
1935581087569.4653 3.074249770659938e+35 0.5166407165383669 2583203582691834.5 1.0 1e-10 1e-10 1e-10
1948261312752.3916 3.114501402185697e+35 0.5132781693371807 2566390846685903.5 1.0 1e-10 1e-10 1e-10
1961023952507.9731 3.1552790005258345e+35 0.5099376775694605 2549688387847302.5 1.0 1e-10 1e-10 1e-10
1973869542486.144 3.196589431648628e+35 0.5066190943604468 2533095471802234.0 1.0 1e-10 1e-10 1e-10
1986798621818.272 3.238439651106412e+35 0.5033222738421386 2516611369210693.0 1.0 1e-10 1e-10 1e-10
1999811733139.7856 3.2808367052041357e+35 0.5000470711460219 2500235355730109.5 1.0 1e-10 1e-10 1e-10
2012909422612.9492 3.323787732183178e+35 0.49679334239585604 2483966711979280.0 1.0 1e-10 1e-10 1e-10
2026092239949.785 3.367299963420588e+35 0.4935609447005157 2467804723502578.5 1.0 1e-10 1e-10 1e-10
2039360738435.1436 3.411380724643971e+35 0.4903497361468902 2451748680734451.0 1.0 1e-10 1e-10 1e-10
2052715474949.9277 3.456037437162231e+35 0.4871595757928376 2435797878964188.0 1.0 1e-10 1e-10 1e-10
2066157009994.463 3.501277619112343e+35 0.4839903236601945 2419951618300972.5 1.0 1e-10 1e-10 1e-10
2079685907712.022 3.547108886722414e+35 0.4808418407278412 2404209203639206.0 1.0 1e-10 1e-10 1e-10
2093302735912.5024 3.5935389555911874e+35 0.47771398892481964 2388569944624098.0 1.0 1e-10 1e-10 1e-10
2107008066096.2576 3.640575641984265e+35 0.47460663112350676 2373033155617534.0 1.0 1e-10 1e-10 1e-10
2120802473478.083 3.688226864147216e+35 0.4715196311328398 2357598155664199.0 1.0 1e-10 1e-10 1e-10
2134686537011.357 3.736500643635816e+35 0.4684528536915955 2342264268457977.5 1.0 1e-10 1e-10 1e-10
2148660839412.3408 3.785405106663643e+35 0.4654061644617213 2327030822308606.5 1.0 1e-10 1e-10 1e-10
2162725967184.6343 3.834948485467236e+35 0.462379430021718 2311897150108590.0 1.0 1e-10 1e-10 1e-10
2176882510643.7925 3.8851391196890786e+35 0.4593725178600747 2296862589300373.5 1.0 1e-10 1e-10 1e-10
2191131063942.1 3.935985457778603e+35 0.45638529636875463 2281926481843773.0 1.0 1e-10 1e-10 1e-10
2205472225093.509 3.9874960584114685e+35 0.4534176348367304 2267088174183652.0 1.0 1e-10 1e-10 1e-10
2219906595998.7373 4.039679591927365e+35 0.45046940344357117 2252347017217856.0 1.0 1e-10 1e-10 1e-10
2234434782470.53 4.09254484178655e+35 0.4475404732530783 2237702366265391.2 1.0 1e-10 1e-10 1e-10
2249057394259.086 4.1461007060454014e+35 0.4446307162069703 2223153581034851.5 1.0 1e-10 1e-10 1e-10
2263775045077.6484 4.200356198851198e+35 0.44174000511861794 2208700025593089.8 1.0 1e-10 1e-10 1e-10
2278588352628.2646 4.2553204519564064e+35 0.438868213666825 2194341068334125.0 1.0 1e-10 1e-10 1e-10
2293497938627.708 4.311002716252718e+35 0.4360152163896603 2180076081948301.5 1.0 1e-10 1e-10 1e-10
2308504428833.5737 4.367412363325087e+35 0.4331808886783351 2165904443391675.5 1.0 1e-10 1e-10 1e-10
2323608453070.5415 4.424558887026048e+35 0.4303651067711284 2151825533855642.0 1.0 1e-10 1e-10 1e-10
2338810645256.8086 4.482451905070548e+35 0.42756774774735845 2137838738736792.2 1.0 1e-10 1e-10 1e-10
2354111643430.6963 4.541101160651606e+35 0.4247886895214022 2123943447607011.0 1.0 1e-10 1e-10 1e-10
2369512089777.4287 4.600516524077016e+35 0.422027810836758 2110139054183790.0 1.0 1e-10 1e-10 1e-10
2385012630656.0845 4.66070799442742e+35 0.4192849912601568 2096424956300784.0 1.0 1e-10 1e-10 1e-10
2400613916626.7246 4.7216857012359874e+35 0.4165601111757162 2082800555878580.8 1.0 1e-10 1e-10 1e-10
2416316602477.6973 4.783459906190024e+35 0.4138530517791408 2069265258895704.0 1.0 1e-10 1e-10 1e-10
2432121347253.1196 4.8460410048547484e+35 0.41116369507196565 2055818475359828.2 1.0 1e-10 1e-10 1e-10
2448028814280.536 4.90943952841957e+35 0.40849192385584526 2042459619279226.2 1.0 1e-10 1e-10 1e-10
2464039671198.7617 4.973666145467138e+35 0.40583762172688453 2029188108634422.8 1.0 1e-10 1e-10 1e-10
2480154589985.899 5.038731663765454e+35 0.40320067307001434 2016003365350071.8 1.0 1e-10 1e-10 1e-10
2496374246987.544 5.104647032083374e+35 0.40058096305340934 2002904815267046.8 1.0 1e-10 1e-10 1e-10
2512699322945.171 5.171423342029772e+35 0.39797837762294835 1989891888114741.8 1.0 1e-10 1e-10 1e-10
2529130503024.704 5.239071829916706e+35 0.395392803496717 1976964017483585.0 1.0 1e-10 1e-10 1e-10
2545668476845.2744 5.307603878646877e+35 0.39282412815955214 1964120640797760.8 1.0 1e-10 1e-10 1e-10
2562313938508.1616 5.377031019625698e+35 0.39027223985762766 1951361199288138.2 1.0 1e-10 1e-10 1e-10
2579067586625.927 5.447364934698319e+35 0.3877370275930818 1938685137965409.0 1.0 1e-10 1e-10 1e-10
2595930124351.733 5.518617458111891e+35 0.3852183811186845 1926091905593422.5 1.0 1e-10 1e-10 1e-10
2612902259408.8564 5.5908005785034564e+35 0.3827161909325457 1913580954662728.5 1.0 1e-10 1e-10 1e-10
2629984704120.391 5.663926440913722e+35 0.3802303482728634 1901151741364317.0 1.0 1e-10 1e-10 1e-10
2647178175439.1426 5.738007348827141e+35 0.37776074511271196 1888803725563559.8 1.0 1e-10 1e-10 1e-10
2664483394977.72 5.813055766238573e+35 0.37530727415486925 1876536370774346.2 1.0 1e-10 1e-10 1e-10
2681901089038.824 5.8890843197468985e+35 0.37286982882668257 1864349144133412.8 1.0 1e-10 1e-10 1e-10
2699431988645.7275 5.966105800675973e+35 0.3704483032749745 1852241516374872.5 1.0 1e-10 1e-10 1e-10
2717076829572.956 6.044133167223186e+35 0.36804259236098613 1840212961804930.8 1.0 1e-10 1e-10 1e-10
2734836352377.17 6.1231795466360984e+35 0.3656525916553586 1828262958276793.2 1.0 1e-10 1e-10 1e-10
2752711302428.2476 6.203258237417438e+35 0.36327819743315276 1816390987165763.8 1.0 1e-10 1e-10 1e-10
2770702429940.564 6.284382711558846e+35 0.3609193066689054 1804596533344527.2 1.0 1e-10 1e-10 1e-10
2788810490004.481 6.366566616803795e+35 0.35857581703172425 1792879085158621.2 1.0 1e-10 1e-10 1e-10
2807036242618.0376 6.449823778939965e+35 0.3562476268804175 1781238134402087.5 1.0 1e-10 1e-10 1e-10
2825380452718.8467 6.534168204121581e+35 0.3539346352586626 1769673176293313.0 1.0 1e-10 1e-10 1e-10
2843843890216.2 6.619614081221975e+35 0.3516367418902084 1758183709451042.0 1.0 1e-10 1e-10 1e-10
2862427330023.382 6.706175784216884e+35 0.3493538471741155 1746769235870577.5 1.0 1e-10 1e-10 1e-10
2881131552090.19 6.793867874598799e+35 0.34708585218003135 1735429260900156.8 1.0 1e-10 1e-10 1e-10
2899957341435.674 6.882705103822814e+35 0.34483265864350016 1724163293217500.8 1.0 1e-10 1e-10 1e-10
2918905488181.079 6.972702415784378e+35 0.34259416896130873 1712970844806543.8 1.0 1e-10 1e-10 1e-10
2937976787583.0107 7.063874949329349e+35 0.34037028618686643 1701851430934332.2 1.0 1e-10 1e-10 1e-10
2957172040066.809 7.156238040796806e+35 0.33816091402562015 1690804570128100.8 1.0 1e-10 1e-10 1e-10
2976492051260.1445 7.249807226594993e+35 0.3359659568305026 1679829784152513.0 1.0 1e-10 1e-10 1e-10
2995937632026.8296 7.344598245810908e+35 0.33378531959741564 1668926597987078.2 1.0 1e-10 1e-10 1e-10
3015509598500.8496 7.440627042853864e+35 0.33161890796074617 1658094539803730.8 1.0 1e-10 1e-10 1e-10
3035208772120.619 7.537909770133588e+35 0.3294666281889159 1647333140944579.5 1.0 1e-10 1e-10 1e-10
3055035979663.455 7.636462790773201e+35 0.32732838717996393 1636641935899819.8 1.0 1e-10 1e-10 1e-10
3074992053280.2773 7.736302681357622e+35 0.32520409245716275 1626020462285813.8 1.0 1e-10 1e-10 1e-10
3095077830530.534 7.837446234717775e+35 0.32309365216466546 1615468260823327.2 1.0 1e-10 1e-10 1e-10
3115294154417.3574 7.939910462751155e+35 0.32099697506318675 1604984875315933.8 1.0 1e-10 1e-10 1e-10
3135641873422.9385 8.043712599279127e+35 0.3189139705257147 1594569852628573.5 1.0 1e-10 1e-10 1e-10
3156121841544.1436 8.148870102941546e+35 0.31684454853325517 1584222742666275.8 1.0 1e-10 1e-10 1e-10
3176734918328.3535 8.25540066012908e+35 0.31478861967060673 1573943098353033.8 1.0 1e-10 1e-10 1e-10
3197481968909.5405 8.36332218795381e+35 0.3127460951221679 1563730475610839.5 1.0 1e-10 1e-10 1e-10
3218363864044.5767 8.472652837258568e+35 0.31071688666777464 1553584433338873.2 1.0 1e-10 1e-10 1e-10
3239381480149.7812 8.583410995665499e+35 0.30870090667856825 1543504533392841.2 1.0 1e-10 1e-10 1e-10
3260535699337.704 8.695615290664415e+35 0.3066980681128947 1533490340564473.5 1.0 1e-10 1e-10 1e-10
3281827409454.1455 8.809284592741405e+35 0.3047082845122335 1523541422561167.2 1.0 1e-10 1e-10 1e-10
3303257504115.422 8.924438018548268e+35 0.30273146999715655 1513657349985782.8 1.0 1e-10 1e-10 1e-10
3324826882745.869 9.041094934113254e+35 0.3007675392633169 1503837696316584.5 1.0 1e-10 1e-10 1e-10
3346536450615.5947 9.159274958093722e+35 0.2988164075774672 1494082037887336.0 1.0 1e-10 1e-10 1e-10
3368387118878.468 9.278997965071164e+35 0.2968779907735065 1484389953867532.5 1.0 1e-10 1e-10 1e-10
3390379804610.3633 9.40028408888926e+35 0.2949522052485574 1474761026242787.0 1.0 1e-10 1e-10 1e-10
3412515430847.6514 9.523153726035429e+35 0.2930389679590709 1465194839795354.5 1.0 1e-10 1e-10 1e-10
3434794926625.9355 9.64762753906649e+35 0.29113819641696015 1455690982084800.8 1.0 1e-10 1e-10 1e-10
3457219227019.047 9.773726460079032e+35 0.2892498086857628 1446249043428814.0 1.0 1e-10 1e-10 1e-10
3479789273178.289 9.901471694224984e+35 0.28737372337683054 1436868616884152.8 1.0 1e-10 1e-10 1e-10
3502506012371.9355 1.0030884723273099e+36 0.2855098596455482 1427549298227741.0 1.0 1e-10 1e-10 1e-10
3525370398024.991 1.0161987309216838e+36 0.28365813718757815 1418290685937890.8 1.0 1e-10 1e-10 1e-10
3548383389759.203 1.0294801497929339e+36 0.2818184762351345 1409092381175672.5 1.0 1e-10 1e-10 1e-10
3571545953433.34 1.0429349622866049e+36 0.2799907975532826 1399953987766413.0 1.0 1e-10 1e-10 1e-10
3594859061183.7266 1.056565430881562e+36 0.27817502243626674 1390875112181333.8 1.0 1e-10 1e-10 1e-10
3618323691465.046 1.0703738475699782e+36 0.2763710727038641 1381855363519320.2 1.0 1e-10 1e-10 1e-10
3641940829091.404 1.0843625342422685e+36 0.27457887069776504 1372894353488825.2 1.0 1e-10 1e-10 1e-10
3665711465277.664 1.098533843077056e+36 0.2727983392779807 1363991696389903.5 1.0 1e-10 1e-10 1e-10
3689636597681.0474 1.1128901569362107e+36 0.27102940181927515 1355147009096375.8 1.0 1e-10 1e-10 1e-10
3713717230443.005 1.1274338897650537e+36 0.2692719822076252 1346359911038126.0 1.0 1e-10 1e-10 1e-10
3737954374231.3604 1.1421674869977688e+36 0.2675260048367046 1337630024183523.0 1.0 1e-10 1e-10 1e-10
3762349046282.7305 1.157093425968113e+36 0.2657913946043944 1328956973021972.0 1.0 1e-10 1e-10 1e-10
3786902270445.2163 1.1722142163254721e+36 0.26406807690931844 1320340384546592.2 1.0 1e-10 1e-10 1e-10
3811615077221.3755 1.1875324004563517e+36 0.2623559776474042 1311779888237021.0 1.0 1e-10 1e-10 1e-10
3836488503811.472 1.2030505539113595e+36 0.260655023208468 1303275116042340.0 1.0 1e-10 1e-10 1e-10
3861523594157.009 1.2187712858377601e+36 0.25896514047282554 1294825702364127.8 1.0 1e-10 1e-10 1e-10
3886721398984.539 1.2346972394176684e+36 0.2572862568079266 1286431284039633.0 1.0 1e-10 1e-10 1e-10
3912082975849.77 1.250831092311959e+36 0.2556183000650141 1278091500325070.8 1.0 1e-10 1e-10 1e-10
3937609389181.9453 1.267175557109966e+36 0.25396119857580746 1269805992879037.2 1.0 1e-10 1e-10 1e-10
3963301710328.5195 1.2837333817850454e+36 0.2523148811492097 1261574405746048.5 1.0 1e-10 1e-10 1e-10
3989161017600.124 1.3005073501560814e+36 0.2506792770680385 1253396385340192.5 1.0 1e-10 1e-10 1e-10
4015188396315.824 1.3175002823550103e+36 0.2490543160857806 1245271580428903.0 1.0 1e-10 1e-10 1e-10
4041384938848.669 1.3347150353004418e+36 0.24743992842336995 1237199642116849.8 1.0 1e-10 1e-10 1e-10
4067751744671.5366 1.352154503177458e+36 0.24583604476598858 1229180223829943.0 1.0 1e-10 1e-10 1e-10
4094289920403.284 1.369821617923669e+36 0.24424259625989084 1221212981299454.2 1.0 1e-10 1e-10 1e-10
4121000579855.1885 1.3877193497216086e+36 0.24265951450925052 1213297572546252.5 1.0 1e-10 1e-10 1e-10
4147884844077.6953 1.4058507074975505e+36 0.24108673157303026 1205433657865151.2 1.0 1e-10 1e-10 1e-10
4174943841407.4688 1.424218739426833e+36 0.23952417996187397 1197620899809369.8 1.0 1e-10 1e-10 1e-10
4202178707514.746 1.4428265334457666e+36 0.23797179263502105 1189858963175105.2 1.0 1e-10 1e-10 1e-10
4229590585451.008 1.46167721777023e+36 0.236429502997243 1182147514986215.0 1.0 1e-10 1e-10 1e-10
4257180625696.9443 1.480773961421019e+36 0.23489724489580227 1174486224479011.2 1.0 1e-10 1e-10 1e-10
4284949986210.747 1.5001199747560486e+36 0.2333749526174322 1166874763087161.0 1.0 1e-10 1e-10 1e-10
4312899832476.706 1.519718510009503e+36 0.23186256088533932 1159312804426696.5 1.0 1e-10 1e-10 1e-10
4341031337554.126 1.539572861838008e+36 0.2303600048562265 1151800024281132.5 1.0 1e-10 1e-10 1e-10
4369345682126.5596 1.5596863678739346e+36 0.22886722011733804 1144336100586690.2 1.0 1e-10 1e-10 1e-10
4397844054551.3604 1.580062409285911e+36 0.22738414268352533 1136920713417626.8 1.0 1e-10 1e-10 1e-10
4426527650909.559 1.60070441134665e+36 0.2259107089943335 1129553544971667.5 1.0 1e-10 1e-10 1e-10
4455397675056.064 1.6216158440081842e+36 0.22444685591110933 1122234279555546.6 1.0 1e-10 1e-10 1e-10
4484455338670.186 1.642800222484591e+36 0.22299252071412948 1114962603570647.4 1.0 1e-10 1e-10 1e-10
4513701861306.49 1.664261107842337e+36 0.22154764109974912 1107738205498745.6 1.0 1e-10 1e-10 1e-10
4543138470445.986 1.6860021075983008e+36 0.22011215517757107 1100560775887855.4 1.0 1e-10 1e-10 1e-10
4572766401547.6455 1.708026876325614e+36 0.21868600146763492 1093430007338174.6 1.0 1e-10 1e-10 1e-10
4602586898100.246 1.730339116267384e+36 0.21726911889762643 1086345594488132.1 1.0 1e-10 1e-10 1e-10
4632601211674.572 1.752942577958443e+36 0.21586144680010658 1079307234000532.9 1.0 1e-10 1e-10 1e-10
4662810601975.934 1.7758410608551845e+36 0.21446292490976052 1072314624548802.6 1.0 1e-10 1e-10 1e-10
4693216336897.043 1.79903841397363e+36 0.2130734933606657 1065367466803328.5 1.0 1e-10 1e-10 1e-10
4723819692571.225 1.8225385365358077e+36 0.21169309268357986 1058465463417899.2 1.0 1e-10 1e-10 1e-10
4754621953425.9795 1.8463453786245655e+36 0.21032166380324777 1051608319016238.9 1.0 1e-10 1e-10 1e-10
4785624412236.885 1.87046294184692e+36 0.20895914803572777 1044795740178638.9 1.0 1e-10 1e-10 1e-10
4816828370181.859 1.8948952800060677e+36 0.20760548708573665 1038027435428683.2 1.0 1e-10 1e-10 1e-10
4848235136895.7705 1.919646499782142e+36 0.20626062304401355 1031303115220067.8 1.0 1e-10 1e-10 1e-10
4879846030525.4 1.9447207614218652e+36 0.2049244983847026 1024622491923513.1 1.0 1e-10 1e-10 1e-10
4911662377784.768 1.9701222794371876e+36 0.20359705596275426 1017985279813771.4 1.0 1e-10 1e-10 1e-10
4943685514010.814 1.9958553233130388e+36 0.2022782390113443 1011391195056721.6 1.0 1e-10 1e-10 1e-10
4975916783219.443 2.0219242182243068e+36 0.20096799113931219 1004839955696560.9 1.0 1e-10 1e-10 1e-10
5008357538161.934 2.0483333457621772e+36 0.19966625632861662 998331281643083.1 1.0 1e-10 1e-10 1e-10
5041009140381.711 2.0750871446699303e+36 0.1983729789318094 991864894659047.1 1.0 1e-10 1e-10 1e-10
5073872960271.491 2.102190111588348e+36 0.19708810366952745 985440518347637.2 1.0 1e-10 1e-10 1e-10
5106950377130.802 2.1296468018108363e+36 0.19581157562800172 979057878140008.6 1.0 1e-10 1e-10 1e-10
5140242779223.865 2.157461830048393e+36 0.1945433402565845 972716701282922.6 1.0 1e-10 1e-10 1e-10
5173751563837.869 2.185639871204558e+36 0.19328334336529365 966416716826468.2 1.0 1e-10 1e-10 1e-10
5207478137341.605 2.214185661160469e+36 0.19203153112237462 960157655611873.1 1.0 1e-10 1e-10 1e-10
5241423915244.502 2.2431039975701508e+36 0.19078785005187887 953939250259394.4 1.0 1e-10 1e-10 1e-10
5275590322256.026 2.27239974066618e+36 0.1895522470312602 947761235156301.0 1.0 1e-10 1e-10 1e-10
5309978792345.484 2.3020778140758607e+36 0.18832466928898736 941623346444936.8 1.0 1e-10 1e-10 1e-10
5344590768802.203 2.3321432056480392e+36 0.1871050644021738 935525322010869.0 1.0 1e-10 1e-10 1e-10
5379427704296.107 2.3626009682907016e+36 0.18589338029422386 929466901471119.4 1.0 1e-10 1e-10 1e-10
5414491060938.684 2.3934562208194981e+36 0.18468956523249572 923447826162478.6 1.0 1e-10 1e-10 1e-10
5449782310344.351 2.4247141488173342e+36 0.1834935678259805 917467839129902.5 1.0 1e-10 1e-10 1e-10
5485302933692.221 2.4563800055051707e+36 0.18230533702299798 911526685114989.9 1.0 1e-10 1e-10 1e-10
5521054421788.268 2.488459112624176e+36 0.181124822108908 905624110544540.0 1.0 1e-10 1e-10 1e-10
5557038275127.889 2.5209568613293936e+36 0.17995197270383853 899759863519192.6 1.0 1e-10 1e-10 1e-10
5593256003958.89 2.5538787130950554e+36 0.17878673876042914 893933693802145.6 1.0 1e-10 1e-10 1e-10
5629709128344.867 2.5872302006317063e+36 0.17762907056159036 888145352807951.8 1.0 1e-10 1e-10 1e-10
5666399178229.001 2.6210169288152858e+36 0.1764789187182792 882394593591396.0 1.0 1e-10 1e-10 1e-10
5703327693498.274 2.6552445756283343e+36 0.17533623416728938 876681170836446.9 1.0 1e-10 1e-10 1e-10
5740496224048.098 2.6899188931134655e+36 0.17420096816905795 871004840845289.8 1.0 1e-10 1e-10 1e-10
5777906329847.357 2.725045708339275e+36 0.1730730723054865 865365361527432.5 1.0 1e-10 1e-10 1e-10
5815559581003.892 2.760630924378857e+36 0.17195249847777816 859762492388890.8 1.0 1e-10 1e-10 1e-10
5853457557830.387 2.796680521301063e+36 0.1708391989042891 854195994521445.6 1.0 1e-10 1e-10 1e-10
5891601850910.701 2.833200557174707e+36 0.16973312611839572 848665630591978.6 1.0 1e-10 1e-10 1e-10
5929994061166.627 2.87019716908586e+36 0.16863423296637614 843171164831880.8 1.0 1e-10 1e-10 1e-10
5968635799925.072 2.9076765741684005e+36 0.1675424726053068 837712363026534.0 1.0 1e-10 1e-10 1e-10
6007528688985.701 2.9456450706480293e+36 0.16645779850097359 832288992504867.9 1.0 1e-10 1e-10 1e-10
6046674360688.988 2.984109038899876e+36 0.16538016442579767 826900822128988.4 1.0 1e-10 1e-10 1e-10
6086074457984.738 3.023074942519918e+36 0.1643095244567755 821547622283877.5 1.0 1e-10 1e-10 1e-10
6125730634501.035 3.062549329410353e+36 0.16324583297343334 816229164867166.8 1.0 1e-10 1e-10 1e-10
6165644554613.647 3.1025388328791493e+36 0.16218904465579628 810945223278981.4 1.0 1e-10 1e-10 1e-10
6205817893515.88 3.143050172753909e+36 0.1611391144823707 805695572411853.5 1.0 1e-10 1e-10 1e-10
6246252337288.885 3.184090156510289e+36 0.16009599772814154 800479988640707.6 1.0 1e-10 1e-10 1e-10
6286949582972.426 3.2256656804151074e+36 0.15905964996258282 795298249812914.1 1.0 1e-10 1e-10 1e-10
6327911338636.103 3.267783730684384e+36 0.15803002704768246 790150135238412.2 1.0 1e-10 1e-10 1e-10
6369139323451.039 3.3104513846564673e+36 0.15700708513598072 785035425679903.6 1.0 1e-10 1e-10 1e-10
6410635267762.035 3.353675811980463e+36 0.15599078066862193 779953903343109.6 1.0 1e-10 1e-10 1e-10
6452400913160.195 3.397464275820169e+36 0.15498107037342002 774905351867100.1 1.0 1e-10 1e-10 1e-10
6494438012556.018 3.4418241340737103e+36 0.1539779112629377 769889556314688.5 1.0 1e-10 1e-10 1e-10
6536748330252.965 3.4867628406090685e+36 0.15298126063257833 764906303162891.6 1.0 1e-10 1e-10 1e-10
6579333642021.516 3.5322879465157357e+36 0.1519910760586915 759955380293457.5 1.0 1e-10 1e-10 1e-10
6622195735173.69 3.578407101372695e+36 0.15100731539669165 755036576983458.2 1.0 1e-10 1e-10 1e-10
6665336408638.066 3.6251280545329274e+36 0.15002993677918963 750149683895948.1 1.0 1e-10 1e-10 1e-10
6708757473035.278 3.67245865642467e+36 0.14905889861413707 745294493070685.4 1.0 1e-10 1e-10 1e-10
6752460750754.014 3.720406859869664e+36 0.1480941595829839 740470797914919.4 1.0 1e-10 1e-10 1e-10
6796448076027.492 3.7689807214185653e+36 0.1471356786388483 735678393194241.5 1.0 1e-10 1e-10 1e-10
6840721295010.458 3.818188402703799e+36 0.1461834150046996 730917075023498.1 1.0 1e-10 1e-10 1e-10
6885282265856.652 3.8680381718100336e+36 0.14523732817155346 726186640857767.4 1.0 1e-10 1e-10 1e-10
6930132858796.808 3.918538404662552e+36 0.14429737789667965 721486889483398.2 1.0 1e-10 1e-10 1e-10
6975274956217.142 3.969697586433706e+36 0.14336352420182213 716817621009110.6 1.0 1e-10 1e-10 1e-10
7020710452738.357 4.0215243129677275e+36 0.14243572737143148 712178636857157.4 1.0 1e-10 1e-10 1e-10
7066441255295.164 4.074027292224122e+36 0.14151394795090957 707569739754547.9 1.0 1e-10 1e-10 1e-10
7112469283216.311 4.1272153457398774e+36 0.14059814674486615 702990733724330.8 1.0 1e-10 1e-10 1e-10
7158796468305.139 4.1810974101107504e+36 0.13968828481538773 698441424076938.6 1.0 1e-10 1e-10 1e-10
7205424754920.66 4.235682538491859e+36 0.138784323480318 693921617401590.0 1.0 1e-10 1e-10 1e-10
7252356100059.166 4.290979902117871e+36 0.1378862243115505 689431121557752.5 1.0 1e-10 1e-10 1e-10
7299592473436.361 4.3469987918429916e+36 0.13699394913333282 684969745666664.1 1.0 1e-10 1e-10 1e-10
7347135857570.03 4.4037486197010383e+36 0.13610746002058235 680537300102911.8 1.0 1e-10 1e-10 1e-10
7394988247863.245 4.46123892048588e+36 0.13522671929721405 676133596486070.2 1.0 1e-10 1e-10 1e-10
7443151652688.115 4.5194793533524675e+36 0.1343516895344793 671758447672396.5 1.0 1e-10 1e-10 1e-10
7491628093470.074 4.5784797034387566e+36 0.13348233354931616 667411667746580.8 1.0 1e-10 1e-10 1e-10
7540419604772.728 4.63824988350878e+36 0.1326186144027114 663093072013557.0 1.0 1e-10 1e-10 1e-10
7589528234383.233 4.6987999356171385e+36 0.13176049539807336 658802476990366.8 1.0 1e-10 1e-10 1e-10
7638956043398.256 4.760140032795217e+36 0.13090794007961606 654539700398080.4 1.0 1e-10 1e-10 1e-10
7688705106310.469 4.8222804807593794e+36 0.13006091223075453 650304561153772.6 1.0 1e-10 1e-10 1e-10
7738777511095.617 4.885231719641438e+36 0.12921937587251103 646096879362555.1 1.0 1e-10 1e-10 1e-10
7789175359300.158 4.9490043257417076e+36 0.12838329526193232 641916476309661.6 1.0 1e-10 1e-10 1e-10
7839900766129.454 5.013609013304903e+36 0.12755263489051766 637763174452588.2 1.0 1e-10 1e-10 1e-10
7890955860536.557 5.0790566363192065e+36 0.1267273594826576 633636797413288.0 1.0 1e-10 1e-10 1e-10
7942342785311.553 5.1453581903388023e+36 0.12590743399408355 629537169970417.8 1.0 1e-10 1e-10 1e-10
7994063697171.503 5.2125248143301664e+36 0.1250928236103278 625464118051639.0 1.0 1e-10 1e-10 1e-10
8046120766850.953 5.280567792542449e+36 0.12428349374519448 621417468725972.4 1.0 1e-10 1e-10 1e-10
8098516179193.047 5.34949855640224e+36 0.12347941003924029 617397050196201.5 1.0 1e-10 1e-10 1e-10
8151252133241.221 5.419328686433052e+36 0.12268053835826634 613402691791331.8 1.0 1e-10 1e-10 1e-10
8204330842331.496 5.490069914199827e+36 0.12188684479181987 609434223959099.4 1.0 1e-10 1e-10 1e-10
8257754534185.379 5.561734124278816e+36 0.12109829565170639 605491478258532.0 1.0 1e-10 1e-10 1e-10
